timestamp_offset,vibration,bearing_temp,flow_rate,head_pressure,rpm,label
0.0,1.9896983603993308,67.99956459904662,0.8578837893334998,1.4661270584302224,751.8988134559471,normal
0.10008340283569642,2.6014367700411385,67.84354616603137,0.8471096968383117,1.438990180219058,749.4613815084138,normal
0.20016680567139283,1.996857206813976,67.99010936453917,0.8575500744636082,1.450706016796295,747.2716025990347,normal
0.3002502085070893,1.551463330323135,67.95735990208381,0.854369034727088,1.444248166237813,750.841245347616,normal
0.40033361134278567,1.9216482041604594,67.9666685801156,0.8541286080599746,1.4388063493407346,750.5472866747614,normal
0.5004170141784821,2.417038757263181,68.08350499165653,0.869901054096265,1.4583161932920095,749.4636677145103,normal
0.6005004170141786,1.8100909116308754,67.99497209958709,0.8787551651477962,1.4685772752342496,750.8986077611589,normal
0.700583819849875,1.4525223950344561,68.06578958379276,0.8794031516431942,1.4331103401849803,749.1498826647144,normal
0.8006672226855713,2.0331839746033236,67.97829391492515,0.8738001230715534,1.463141318247734,748.1256560159102,normal
0.9007506255212677,2.4112428144619096,67.9601662689581,0.8430566337729779,1.4518282418162958,747.0871591699165,normal
1.0008340283569641,1.9583041323956714,67.94976669064845,0.8516703375750867,1.4243189518292305,752.73971563375,normal
1.1009174311926606,1.5385198666555138,68.09185329995027,0.8334566744209092,1.4724955798747508,751.4868623176378,normal
1.2010008340283571,2.0113072838402997,67.94171871826924,0.844668676850456,1.4456758490784285,746.7451669732234,normal
1.3010842368640534,2.4701245974003685,68.03358118546609,0.8335935842312998,1.4464975985546344,747.3427943227575,normal
1.40116763969975,2.0157821715937656,68.06202466077244,0.8347556110404758,1.4478361306535492,750.5663025249745,normal
1.5012510425354462,1.6049362475863713,68.03006297378107,0.8355551370991676,1.4465922713626207,749.8938099613105,normal
1.6013344453711427,2.1559978423219928,67.98366473760126,0.8351871902803804,1.4499016564708165,750.5580224785126,normal
1.7014178482068392,2.656585029059111,68.01270748943153,0.8154888479034892,1.4459542421007576,752.3122940311288,normal
1.8015012510425354,2.1829495260563188,67.89800808576162,0.831156086828256,1.4448496368326997,749.0677524649496,normal
1.901584653878232,1.2515056356740886,68.04420359039295,0.8342983947779223,1.4407327910589327,750.608958218904,normal
2.0016680567139282,1.7465009620493799,67.99913522654413,0.8545893320609982,1.4387751967817355,749.9970044946016,normal
2.1017514595496247,2.6051458458594134,68.0616465878837,0.8514209381189023,1.4590663072991377,752.2849056774031,normal
2.2018348623853212,1.997829751786125,67.98204411449531,0.8510586670382604,1.4678016817239052,749.437012143989,normal
2.3019182652210177,1.5837689282269023,68.09466170459442,0.87854063655499,1.4506113590761769,750.4667258842017,normal
2.4020016680567142,2.0398950664035205,67.96644149116871,0.8591337819682061,1.4548820243485536,749.2154731696124,normal
2.5020850708924103,2.337793678590011,68.02901103611767,0.8649683966729821,1.4626843020724272,750.5212449857052,normal
2.602168473728107,1.859145923545898,68.00052903477712,0.8715091467767727,1.4447303609849147,750.9510354460876,normal
2.7022518765638033,1.6390652629773181,67.9866878638368,0.8758613415494584,1.4608099487738375,750.1422773663242,normal
2.8023352793995,2.2253019983796833,68.03102172644998,0.8576561434134512,1.4702351583658593,750.2682005064036,normal
2.9024186822351963,2.5199284635394297,68.03168179842064,0.8420793570132906,1.4494168039927455,750.9344212796775,normal
3.0025020850708923,1.743229244212046,68.05560180250522,0.8562520061100132,1.4483854295823515,748.9909480830837,normal
3.102585487906589,1.5103474540463393,68.08751782831582,0.8514411441815944,1.44674160581657,748.6716443528246,normal
3.2026688907422853,2.0745466753787047,68.10368025185852,0.8370909545752467,1.4345341508176233,748.5741432763313,normal
3.302752293577982,2.449563765199739,67.93698680165043,0.8253003383456647,1.4338069207009028,748.7414496508412,normal
3.4028356964136783,1.994821739561335,68.1002242439906,0.82707105385312,1.4439173829892928,749.5997735226674,normal
3.5029190992493744,1.5295993838666622,68.07036173354209,0.8407672397121795,1.4589545976601948,751.1135229101405,normal
3.603002502085071,1.991251617407444,68.05821366684165,0.8360853103780382,1.4531714905660744,750.8064150625153,normal
3.7030859049207674,2.2759359725564705,68.19087999415736,0.8234678923632048,1.4545048852439735,751.241362010119,normal
3.803169307756464,1.7379474264918222,68.05155456853744,0.8225287466774924,1.4482954232534637,751.2585541019523,normal
3.9032527105921604,1.6055818656478262,68.08112318058716,0.8446887544218227,1.46250550552171,750.8233530370936,normal
4.0033361134278564,2.126063654280649,68.1815044073573,0.8311309142132636,1.4740299280833749,750.289602141531,normal
4.103419516263553,2.441690876476989,68.05497945333389,0.8482052051183412,1.4357574373649815,752.5110636621214,normal
4.2035029190992494,1.6801878287675043,68.03638308649674,0.8790221759817494,1.4435876880566856,750.7658255619465,normal
4.3035863219349455,1.476681545144517,68.06514516879525,0.869297931857969,1.4389955289078424,751.2904798396607,normal
4.4036697247706424,2.1502481161273064,68.16050192343114,0.8729013619437738,1.4623012781936557,749.2004129751075,normal
